fold,seed,mode,k,repeat,test_loss,AUROC,AUPRC,balanced_accuracy,R@1,R@5,R@10,MRR,image_R@1,image_R@5,image_R@10,image_MRR,image_median_rank,brain_R@1,brain_R@5,brain_R@10,brain_MRR,brain_median_rank,n_test_pairs,baseline_AUROC,baseline_AUPRC,baseline_R@5,baseline_MRR,baseline_brain_R@5,baseline_brain_MRR,AUROC_drop,AUPRC_drop,R@5_drop,MRR_drop,brain_R@5_drop,brain_MRR_drop
fold_01,11,random,10,18,0.8167715049806733,0.7832320608755788,0.7559203806738681,0.6231505657093124,0.0204525674499564,0.0604873803307223,0.1066144473455178,0.0548281895388527,0.0100087032201914,0.0413402959094865,0.072236727589208,0.0376288342486318,124.0,0.0139251523063533,0.0691906005221932,0.1261966927763272,0.0560416061391843,70.0,4596,0.8246089042501862,0.7958296751129693,0.0652741514360313,0.0533061083044648,0.0957354221061792,0.0710997633566489,0.04137684337460734,0.039909294439101184,0.004786771105309,-0.0015220812343878995,0.02654482158398601,0.015058157217464604
fold_01,11,random,10,19,0.6706800565084652,0.8133355261812406,0.7838933122211187,0.6705831157528286,0.0165361183637946,0.0613577023498694,0.1044386422976501,0.0528266689400355,0.0130548302872062,0.0443864229765013,0.0844212358572671,0.0432950626530972,101.0,0.0147954743255004,0.0852915578764142,0.1436031331592689,0.0646009729702062,62.0,4596,0.8246089042501862,0.7958296751129693,0.0652741514360313,0.0533061083044648,0.0957354221061792,0.0710997633566489,0.011273378068945572,0.011936362891850627,0.0039164490861618995,0.0004794393644292974,0.01044386422976501,0.006498790386442702
fold_01,11,random,10,20,0.8140409342925169,0.8110295326241989,0.7862929004136403,0.5970409051348999,0.0182767624020887,0.0600522193211488,0.1114012184508268,0.0544866704699296,0.0126196692776327,0.0448215839860748,0.0787641427328111,0.0406549247799026,139.0,0.0165361183637946,0.0761531766753698,0.1370757180156658,0.0614945078356286,71.0,4596,0.8246089042501862,0.7958296751129693,0.0652741514360313,0.0533061083044648,0.0957354221061792,0.0710997633566489,0.013579371625987324,0.00953677469932901,0.005221932114882498,-0.0011805621654648046,0.0195822454308094,0.009605255521020303
fold_01,11,top_gate,20,0,1.237222304750879,0.7593724364699012,0.7253420631931654,0.5034812880765883,0.0108790252393385,0.0483028720626631,0.0861618798955613,0.041675576707027,0.0052219321148825,0.0191470844212358,0.0326370757180156,0.0198138472283266,231.0,0.0052219321148825,0.036988685813751,0.06266318537859,0.0304091263721118,157.0,4596,0.8246089042501862,0.7958296751129693,0.0652741514360313,0.0533061083044648,0.0957354221061792,0.0710997633566489,0.06523646778028502,0.0704876119198039,0.016971279373368196,0.0116305315974378,0.05874673629242821,0.0406906369845371
fold_01,11,bottom_gate,20,0,0.576305533254323,0.8215055889216869,0.7942166565885567,0.7130113141862489,0.0156657963446475,0.0622280243690165,0.1114012184508268,0.0522274854706971,0.0147954743255004,0.0613577023498694,0.1100957354221061,0.052046668134241,91.5,0.0165361183637946,0.0896431679721496,0.1531766753698868,0.0668931548250523,60.0,4596,0.8246089042501862,0.7958296751129693,0.0652741514360313,0.0533061083044648,0.0957354221061792,0.0710997633566489,0.0031033153284992787,0.001613018524412646,0.003046127067014799,0.001078622833767695,0.006092254134029598,0.004206608531596601
fold_01,11,random,20,1,0.6999740032033365,0.7835946950502234,0.7547640614892865,0.652088772845953,0.0165361183637946,0.0587467362924282,0.1000870322019147,0.0495822122403732,0.0130548302872062,0.0491731940818102,0.0809399477806788,0.0438308330653231,120.0,0.0178416013925152,0.0835509138381201,0.1388163620539599,0.0631962806432394,71.0,4596,0.8246089042501862,0.7958296751129693,0.0652741514360313,0.0533061083044648,0.0957354221061792,0.0710997633566489,0.04101420919996279,0.04106561362368277,0.006527415143603096,0.0037238960640915975,0.0121845082680591,0.007903482713409501
fold_01,11,random,20,2,0.8912560914888705,0.7307372135000655,0.7025067921236353,0.582680591818973,0.0108790252393385,0.0422106179286335,0.0748476936466492,0.0374131379458674,0.0078328981723237,0.0304612706701479,0.0557006092254134,0.0291284923086278,206.0,0.0095735422106179,0.0496083550913838,0.0992167101827676,0.0437401445596953,107.0,4596,0.8246089042501862,0.7958296751129693,0.0652741514360313,0.0533061083044648,0.0957354221061792,0.0710997633566489,0.0938716907501207,0.093322882989334,0.023063533507397795,0.0158929703585974,0.0461270670147954,0.027359618796953603
fold_01,11,random,20,3,0.801989888812896,0.7874409843652596,0.7487704922817799,0.5937771975630983,0.0095735422106179,0.0478677110530896,0.0974760661444734,0.044140594143911,0.0139251523063533,0.0496083550913838,0.082680591818973,0.0437546069127201,119.0,0.0178416013925152,0.0791993037423846,0.1288076588337685,0.0618363219083079,71.0,4596,0.8246089042501862,0.7958296751129693,0.0652741514360313,0.0533061083044648,0.0957354221061792,0.0710997633566489,0.037167919884926626,0.04705918283118937,0.017406440382941694,0.009165514160553799,0.016536118363794608,0.009263441448341
fold_01,11,random,20,4,0.978669541622889,0.753869391857755,0.7298785969967232,0.5443864229765013,0.0152306353350739,0.0504786771105308,0.0861618798955613,0.0455918641705537,0.0069625761531766,0.0287206266318537,0.0539599651871192,0.02831884991443,181.0,0.0126196692776327,0.0574412532637075,0.1026979982593559,0.048398812179166,96.5,4596,0.8246089042501862,0.7958296751129693,0.0652741514360313,0.0533061083044648,0.0957354221061792,0.0710997633566489,0.07073951239243115,0.06595107811624612,0.014795474325500498,0.0077142441339110995,0.03829416884247171,0.0227009511774829
fold_01,11,random,20,5,1.0129404349156936,0.7546495760872777,0.704058572352103,0.5435161009573543,0.0143603133159268,0.0487380330722367,0.082680591818973,0.0436683388790887,0.0065274151436031,0.0248041775456919,0.0517841601392515,0.0268980635476772,168.5,0.0143603133159268,0.0574412532637075,0.1074847693646649,0.0505384297273694,80.0,4596,0.8246089042501862,0.7958296751129693,0.0652741514360313,0.0533061083044648,0.0957354221061792,0.0710997633566489,0.06995932816290851,0.09177110276086631,0.016536118363794594,0.0096377694253761,0.03829416884247171,0.020561333629279505
fold_01,11,random,20,6,0.6160266971048632,0.7966483891468041,0.7560107846321759,0.6903829416884247,0.0134899912967798,0.0539599651871192,0.1018276762402088,0.0480364280263115,0.0200174064403829,0.0731070496083551,0.1275021758050478,0.0597863364370202,86.0,0.0217580504786771,0.1057441253263707,0.1744995648389904,0.0737884875657509,63.0,4596,0.8246089042501862,0.7958296751129693,0.0652741514360313,0.0533061083044648,0.0957354221061792,0.0710997633566489,0.027960515103382044,0.039818890480793456,0.011314186248912096,0.005269680278153298,-0.010008703220191498,-0.002688724209102003
fold_01,11,random,20,7,0.6867288628591466,0.8078944039581851,0.769073481966491,0.672106179286336,0.0134899912967798,0.0530896431679721,0.0909486510008703,0.0450745524736904,0.0134899912967798,0.0496083550913838,0.0957354221061792,0.0457234006047062,107.0,0.0165361183637946,0.0835509138381201,0.1409921671018277,0.0640711968248803,63.0,4596,0.8246089042501862,0.7958296751129693,0.0652741514360313,0.0533061083044648,0.0957354221061792,0.0710997633566489,0.016714500292001055,0.02675619314647837,0.012184508268059197,0.008231555830774395,0.0121845082680591,0.007028566531768601
fold_01,11,random,20,8,0.6168499526197335,0.7940699938872945,0.7689885065689501,0.6860313315926893,0.0143603133159268,0.0530896431679721,0.0974760661444734,0.0464620690816314,0.0147954743255004,0.0526544821583986,0.097911227154047,0.0469162581559929,111.5,0.016100957354221,0.0770234986945169,0.144473455178416,0.0608889906569256,69.0,4596,0.8246089042501862,0.7958296751129693,0.0652741514360313,0.0533061083044648,0.0957354221061792,0.0710997633566489,0.03053891036289169,0.02684116854401919,0.012184508268059197,0.006844039222833401,0.018711923411662307,0.0102107726997233
fold_01,11,random,20,9,0.577749865225235,0.8066618264946019,0.7814205142005616,0.7140992167101827,0.0134899912967798,0.0630983463881636,0.1053089643167972,0.0515631912930473,0.0230635335073977,0.0809399477806788,0.1401218450826805,0.0656344337735832,78.0,0.0230635335073977,0.0922541340295909,0.1666666666666666,0.0732938967328286,59.0,4596,0.8246089042501862,0.7958296751129693,0.0652741514360313,0.0533061083044648,0.0957354221061792,0.0710997633566489,0.01794707775558424,0.014409160912407737,0.002175805047867699,0.0017429170114174955,0.003481288076588304,-0.0021941333761796994
fold_01,11,random,20,10,0.7387231072723813,0.788227796373431,0.7493119883867795,0.6496953872932986,0.0091383812010443,0.0487380330722367,0.0844212358572671,0.04002811371041,0.0108790252393385,0.0422106179286335,0.0813751087902523,0.0389509856052446,113.0,0.0156657963446475,0.0809399477806788,0.1414273281114012,0.0618123655420222,65.0,4596,0.8246089042501862,0.7958296751129693,0.0652741514360313,0.0533061083044648,0.0957354221061792,0.0710997633566489,0.03638110787675519,0.04651768672618983,0.016536118363794594,0.0132779945940548,0.014795474325500407,0.009287397814626702
fold_01,11,random,20,11,0.761509482605339,0.7523399845932551,0.7192296830092791,0.6333768494342906,0.0108790252393385,0.0461270670147954,0.0822454308093994,0.0374706542488154,0.0043516100957354,0.0287206266318537,0.0474325500435161,0.0260563200785067,168.0,0.0078328981723237,0.0448215839860748,0.0844212358572671,0.0400188795123673,110.0,4596,0.8246089042501862,0.7958296751129693,0.0652741514360313,0.0533061083044648,0.0957354221061792,0.0710997633566489,0.07226891965693105,0.07659999210369017,0.019147084421235895,0.0158354540556494,0.0509138381201044,0.0310808838442816
fold_01,11,random,20,12,0.6844565278037513,0.8255818621558384,0.7948932540382972,0.6564403829416884,0.0165361183637946,0.0687554395126196,0.1135770234986945,0.055095236018677,0.0139251523063533,0.0609225413402959,0.098781549173194,0.0493064638841719,105.0,0.0234986945169712,0.0957354221061792,0.1536118363794604,0.0709299889332545,66.0,4596,0.8246089042501862,0.7958296751129693,0.0652741514360313,0.0533061083044648,0.0957354221061792,0.0710997633566489,-0.0009729579056522164,0.0009364210746720669,-0.003481288076588304,-0.0017891277142122047,0.0,0.0001697744233944004
fold_01,11,random,20,13,0.684172703298514,0.7964005102253369,0.7704121703491906,0.6560052219321149,0.0169712793733681,0.0617928633594429,0.1114012184508268,0.0529785116690027,0.0134899912967798,0.0513489991296779,0.0913838120104438,0.0448036826503164,129.5,0.0169712793733681,0.0718015665796344,0.1283724978241949,0.0597028338421782,81.0,4596,0.8246089042501862,0.7958296751129693,0.0652741514360313,0.0533061083044648,0.0957354221061792,0.0710997633566489,0.028208394024849315,0.025417504763778687,0.0034812880765883944,0.00032759663546209905,0.02393385552654481,0.011396929514470702
fold_01,11,random,20,14,0.6533793096339008,0.7957127361666898,0.776246323451589,0.6710182767624021,0.0152306353350739,0.0678851174934725,0.1131418624891209,0.0527924211193496,0.0134899912967798,0.0487380330722367,0.0905134899912967,0.043785016984047,121.0,0.016100957354221,0.0713664055700609,0.1253263707571801,0.0575151874342398,75.0,4596,0.8246089042501862,0.7958296751129693,0.0652741514360313,0.0533061083044648,0.0957354221061792,0.0710997633566489,0.028896168083496376,0.019583351661380366,-0.002610966057441197,0.0005136871851151997,0.02436901653611831,0.013584575922409102
fold_01,11,random,20,15,0.708104654796441,0.8008441517617393,0.7717195883351261,0.6433855526544822,0.0169712793733681,0.0604873803307223,0.1066144473455178,0.0508288968503442,0.011314186248912,0.0574412532637075,0.0905134899912967,0.0440304719768663,132.0,0.0187119234116623,0.0774586597040905,0.1418624891209747,0.0618854367855364,73.0,4596,0.8246089042501862,0.7958296751129693,0.0652741514360313,0.0533061083044648,0.0957354221061792,0.0710997633566489,0.023764752488446894,0.02411008677784321,0.004786771105309,0.0024772114541205953,0.01827676240208871,0.0092143265711125
fold_01,11,random,20,16,0.6495770906966286,0.7956078278989336,0.771577212413863,0.6647084421235857,0.0152306353350739,0.0657093124456048,0.114012184508268,0.0537451811154664,0.0117493472584856,0.0539599651871192,0.1005221932114882,0.0458453603136708,92.0,0.0134899912967798,0.0748476936466492,0.1375108790252393,0.0578529689840774,73.0,4596,0.8246089042501862,0.7958296751129693,0.0652741514360313,0.0533061083044648,0.0957354221061792,0.0710997633566489,0.029001076351252597,0.024252462699106303,-0.0004351610095734981,-0.00043907281100160483,0.020887728459530006,0.0132467943725715
fold_01,11,random,20,17,0.8071938426314073,0.8022196051964815,0.7648974522801474,0.6100957354221062,0.0130548302872062,0.0548302872062663,0.0992167101827676,0.047278201728428,0.0117493472584856,0.0435161009573542,0.0687554395126196,0.0394503390761002,118.0,0.0134899912967798,0.0748476936466492,0.1318537859007832,0.0575847529040567,71.0,4596,0.8246089042501862,0.7958296751129693,0.0652741514360313,0.0533061083044648,0.0957354221061792,0.0710997633566489,0.02238929905370468,0.030932222832821932,0.010443864229764996,0.006027906576036801,0.020887728459530006,0.0135150104525922
fold_01,11,random,20,18,0.6574601546591318,0.7834199110589979,0.7614914975791001,0.6647084421235857,0.0152306353350739,0.0487380330722367,0.0865970409051349,0.0450495095464775,0.0134899912967798,0.0517841601392515,0.0918189730200174,0.0451206548198103,112.0,0.0152306353350739,0.0670147954743255,0.1235857267188859,0.0563725800644869,73.0,4596,0.8246089042501862,0.7958296751129693,0.0652741514360313,0.0533061083044648,0.0957354221061792,0.0710997633566489,0.041188993191188294,0.03433817753386925,0.016536118363794594,0.008256598757987302,0.028720626631853707,0.014727183292162
fold_01,11,random,20,19,0.6737529465278612,0.8065087248078133,0.7606765482781003,0.6668842471714534,0.0130548302872062,0.0456919060052219,0.0848563968668407,0.0431982366534777,0.0134899912967798,0.0578764142732811,0.1026979982593559,0.0510659580526454,85.0,0.0182767624020887,0.0961705831157528,0.165361183637946,0.0707371706327704,56.0,4596,0.8246089042501862,0.7958296751129693,0.0652741514360313,0.0533061083044648,0.0957354221061792,0.0710997633566489,0.018100179442372855,0.03515312683486904,0.0195822454308094,0.010107871650987102,-0.00043516100957359527,0.0003625927238785076
fold_01,11,random,20,20,0.7571225699079462,0.8008253099338661,0.7677670623395174,0.6233681462140992,0.0121845082680591,0.0596170583115752,0.0957354221061792,0.0468403603827899,0.0139251523063533,0.0461270670147954,0.0852915578764142,0.0425801404791291,124.5,0.0147954743255004,0.0761531766753698,0.1301131418624891,0.0580654617805173,71.0,4596,0.8246089042501862,0.7958296751129693,0.0652741514360313,0.0533061083044648,0.0957354221061792,0.0710997633566489,0.023783594316320045,0.0280626127734519,0.0056570931244561,0.006465747921674897,0.0195822454308094,0.013034301576131599
fold_01,11,top_gate,40,0,1.5841351265073134,0.5699226860152355,0.5590987348646086,0.5,0.0065274151436031,0.0182767624020887,0.0300261096605744,0.0204213196722909,0.0021758050478677,0.0091383812010443,0.0165361183637946,0.0114045536857502,372.0,0.0013054830287206,0.0100087032201914,0.0178416013925152,0.0117952357978969,353.0,4596,0.8246089042501862,0.7958296751129693,0.0652741514360313,0.0533061083044648,0.0957354221061792,0.0710997633566489,0.25468621823495063,0.23673094024836072,0.0469973890339426,0.032884788632173895,0.0857267188859878,0.059304527558752
fold_01,11,bottom_gate,40,0,0.6003706503474682,0.8132413170418746,0.7877873812351296,0.7010443864229765,0.0156657963446475,0.0617928633594429,0.108355091383812,0.0525186634045351,0.0152306353350739,0.0548302872062663,0.1005221932114882,0.0491568128492127,101.0,0.0191470844212358,0.0865970409051349,0.1457789382071366,0.0651693636411404,63.0,4596,0.8246089042501862,0.7958296751129693,0.0652741514360313,0.0533061083044648,0.0957354221061792,0.0710997633566489,0.011367587208311547,0.008042293877839723,0.0034812880765883944,0.0007874448999296985,0.009138381201044307,0.0059303997155085025
fold_01,11,random,40,1,0.7626154109952344,0.795315542860519,0.7632317544259001,0.6473020017406441,0.0169712793733681,0.0617928633594429,0.1105308964316797,0.0534420684235918,0.0091383812010443,0.0413402959094865,0.0813751087902523,0.0378692715855425,118.0,0.0108790252393385,0.067449956483899,0.1222802436901653,0.0538315904533817,74.0,4596,0.8246089042501862,0.7958296751129693,0.0652741514360313,0.0533061083044648,0.0957354221061792,0.0710997633566489,0.029293361389667205,0.03259792068706924,0.0034812880765883944,-0.00013596011912700434,0.02828546562228021,0.017268172903267202
fold_01,11,random,40,2,0.9135641612832291,0.7564632203732613,0.7344163301865279,0.5665796344647519,0.0108790252393385,0.0509138381201044,0.0835509138381201,0.0417640747851693,0.0047867711053089,0.0239338555265448,0.0483028720626631,0.0244565434272644,204.0,0.0069625761531766,0.046562228024369,0.0852915578764142,0.0392364660807532,106.0,4596,0.8246089042501862,0.7958296751129693,0.0652741514360313,0.0533061083044648,0.0957354221061792,0.0710997633566489,0.06814568387692488,0.06141334492644146,0.014360313315926895,0.011542033519295496,0.04917319408181021,0.0318632972758957
fold_01,11,random,40,3,0.7545723205446886,0.785312425910903,0.7636932597889714,0.627284595300261,0.0117493472584856,0.0496083550913838,0.0831157528285465,0.0430963115793961,0.0117493472584856,0.0435161009573542,0.0813751087902523,0.0394903447822124,136.0,0.0117493472584856,0.057006092254134,0.0970409051348999,0.0494103706970099,80.0,4596,0.8246089042501862,0.7958296751129693,0.0652741514360313,0.0533061083044648,0.0957354221061792,0.0710997633566489,0.03929647833928318,0.03213641532399791,0.015665796344647494,0.0102097967250687,0.038729329852045205,0.021689392659638998
fold_01,11,random,40,4,0.7015460064558489,0.8289465013282068,0.7964517645876744,0.6538294168842471,0.0134899912967798,0.0596170583115752,0.1100957354221061,0.0517730936195617,0.0134899912967798,0.052219321148825,0.0896431679721496,0.0468963686196139,92.0,0.0187119234116623,0.0848563968668407,0.1483899042645779,0.0663787997179084,61.0,4596,0.8246089042501862,0.7958296751129693,0.0652741514360313,0.0533061083044648,0.0957354221061792,0.0710997633566489,-0.004337597078020616,-0.0006220894747051009,0.0056570931244561,0.0015330146849030987,0.010879025239338508,0.0047209636387405
fold_01,11,random,40,5,0.7328550366861495,0.7801626419007409,0.7468811727025907,0.6338120104438643,0.0147954743255004,0.0500435161009573,0.0944299390774586,0.0460351048281123,0.0117493472584856,0.0439512619669277,0.0718015665796344,0.039034920501387,134.5,0.0178416013925152,0.0696257615317667,0.1344647519582245,0.0597686800579013,74.0,4596,0.8246089042501862,0.7958296751129693,0.0652741514360313,0.0533061083044648,0.0957354221061792,0.0710997633566489,0.044446262349445265,0.048948502410378625,0.015230635335073996,0.007271003476352497,0.02610966057441251,0.011331083298747602
fold_01,11,random,40,6,0.69788941977022,0.7718964763698861,0.7445728320808765,0.6492602262837249,0.016100957354221,0.0543951261966927,0.0961705831157528,0.0481198820129426,0.0117493472584856,0.0478677110530896,0.0818102697998259,0.0415255965145418,120.0,0.0143603133159268,0.0744125326370757,0.1379460400348129,0.0595385601765527,67.5,4596,0.8246089042501862,0.7958296751129693,0.0652741514360313,0.0533061083044648,0.0957354221061792,0.0710997633566489,0.05271242788030006,0.05125684303209277,0.010879025239338598,0.005186226291522197,0.021322889469103504,0.011561203180096201
fold_01,11,random,40,7,0.7359797947296793,0.7988874421394924,0.7644110398351546,0.6357702349869452,0.0108790252393385,0.0578764142732811,0.097911227154047,0.0454015179509141,0.0073977371627502,0.0487380330722367,0.088337684943429,0.0402705013849907,113.0,0.0156657963446475,0.0744125326370757,0.1279373368146214,0.0585211888646578,69.0,4596,0.8246089042501862,0.7958296751129693,0.0652741514360313,0.0533061083044648,0.0957354221061792,0.0710997633566489,0.025721462110693816,0.031418635277814744,0.007397737162750197,0.007904590353550699,0.021322889469103504,0.012578574491991103
fold_01,11,random,40,8,0.8554631088794679,0.8016481959943978,0.7655167425725516,0.6031331592689295,0.0117493472584856,0.0543951261966927,0.0961705831157528,0.0447305396009766,0.0091383812010443,0.0452567449956483,0.082680591818973,0.0394077824210665,118.0,0.0174064403829416,0.0735422106179286,0.1309834638816362,0.0605460368357766,69.0,4596,0.8246089042501862,0.7958296751129693,0.0652741514360313,0.0533061083044648,0.0957354221061792,0.0710997633566489,0.02296070825578833,0.03031293254041767,0.010879025239338598,0.008575568703488197,0.02219321148825061,0.010553726520872303
fold_01,11,random,40,9,1.1305760848615565,0.7675967523127161,0.7142492832535721,0.5211053089643168,0.0130548302872062,0.0496083550913838,0.0761531766753698,0.0437772332879839,0.0078328981723237,0.0295909486510008,0.0526544821583986,0.029094943397687,160.0,0.0117493472584856,0.0591818973020017,0.1074847693646649,0.0492657953228966,83.0,4596,0.8246089042501862,0.7958296751129693,0.0652741514360313,0.0533061083044648,0.0957354221061792,0.0710997633566489,0.05701215193747011,0.08158039185939725,0.015665796344647494,0.009528875016480899,0.036553524804177506,0.021833968033752302
