fold,subject,nsdId,repeat_1,repeat_2,raw_cosine_same_image
fold_02,2,40846,3,3,0.9173634648323059
fold_02,2,40909,1,1,0.8956459164619446
fold_02,2,40909,2,2,0.9140862822532654
fold_02,2,40909,3,3,0.930524468421936
fold_02,2,40924,1,1,0.92780601978302
fold_02,2,40924,2,2,0.9299987554550171
fold_02,2,40924,3,3,0.9340057969093323
fold_02,2,40935,1,1,0.9438571929931641
fold_02,2,40935,2,2,0.9178504347801208
fold_02,2,40935,3,3,0.9247560501098633
fold_02,2,40979,1,1,0.8987113237380981
fold_02,2,40979,2,2,0.8724907636642456
fold_02,2,40979,3,3,0.9099410772323608
fold_02,2,41056,1,1,0.9137545824050903
fold_02,2,41056,2,2,0.8969601988792419
fold_02,2,41056,3,3,0.9217119216918945
fold_02,2,41097,1,1,0.921310544013977
fold_02,2,41097,2,2,0.9207355380058289
fold_02,2,41097,3,3,0.9289234280586243
fold_02,2,41116,1,1,0.9469016790390015
fold_02,2,41116,2,2,0.9249607920646667
fold_02,2,41116,3,3,0.9390935897827148
fold_02,2,41137,1,1,0.9382066130638123
fold_02,2,41137,2,2,0.9253010153770447
fold_02,2,41137,3,3,0.9386819005012512
fold_02,2,41162,1,1,0.916889488697052
fold_02,2,41162,2,2,0.8698811531066895
fold_02,2,41162,3,3,0.9199536442756653
fold_02,2,41482,1,1,0.9282249808311462
fold_02,2,41482,2,2,0.9328637719154358
fold_02,2,41482,3,3,0.9416746497154236
fold_02,2,41566,1,1,0.9457167983055115
fold_02,2,41566,2,2,0.9341057538986206
fold_02,2,41566,3,3,0.8801493644714355
fold_02,2,41653,1,1,0.9347033500671387
fold_02,2,41653,2,2,0.8888006210327148
fold_02,2,41653,3,3,0.9163804054260254
fold_02,2,41710,1,1,0.943184494972229
fold_02,2,41710,2,2,0.9326591491699219
fold_02,2,41710,3,3,0.9432097673416138
fold_02,2,41778,1,1,0.9153546690940857
fold_02,2,41778,2,2,0.9183460474014282
fold_02,2,41778,3,3,0.9066746234893799
fold_02,2,41814,1,1,0.9217718839645386
fold_02,2,41814,2,2,0.943932831287384
fold_02,2,41814,3,3,0.9345165491104126
fold_02,2,41927,1,1,0.9166533946990967
fold_02,2,41927,2,2,0.9382501840591431
fold_02,2,41927,3,3,0.929036557674408
fold_02,2,41934,1,1,0.9043649435043335
fold_02,2,41934,2,2,0.8942199945449829
fold_02,2,41934,3,3,0.8447481393814087
fold_02,2,42007,1,1,0.8914846777915955
fold_02,2,42007,2,2,0.9223499298095703
fold_02,2,42007,3,3,0.9323604106903076
fold_02,2,42126,1,1,0.9068084359169006
fold_02,2,42126,2,2,0.9175428152084351
fold_02,2,42126,3,3,0.9181994199752808
fold_02,2,42166,1,1,0.9181783199310303
fold_02,2,42166,2,2,0.8775379657745361
fold_02,2,42166,3,3,0.9333738684654236
fold_02,2,42171,1,1,0.9314510226249695
fold_02,2,42171,2,2,0.9292213320732117
fold_02,2,42171,3,3,0.9050519466400146
fold_02,2,42214,1,1,0.9482841491699219
fold_02,2,42214,2,2,0.9248355627059937
fold_02,2,42214,3,3,0.9143691658973694
fold_02,2,42224,1,1,0.9353547096252441
fold_02,2,42224,2,2,0.943580150604248
fold_02,2,42224,3,3,0.9519517421722412
fold_02,2,42299,1,1,0.9344495534896851
fold_02,2,42299,2,2,0.8919913172721863
fold_02,2,42299,3,3,0.9200125932693481
fold_02,2,42473,1,1,0.9344979524612427
fold_02,2,42473,2,2,0.9131560325622559
fold_02,2,42473,3,3,0.8799104690551758
fold_02,2,42563,1,1,0.9501574039459229
fold_02,2,42563,2,2,0.9179410338401794
fold_02,2,42563,3,3,0.9117724299430847
fold_02,2,42642,1,1,0.9248560070991516
fold_02,2,42642,2,2,0.9128017425537109
fold_02,2,42642,3,3,0.914783239364624
fold_02,2,42697,1,1,0.9537726640701294
fold_02,2,42697,2,2,0.9317325353622437
fold_02,2,42697,3,3,0.8123376369476318
fold_02,2,42781,1,1,0.9361933469772339
fold_02,2,42781,2,2,0.9479554295539856
fold_02,2,42781,3,3,0.9397503733634949
fold_02,2,42851,1,1,0.9224870204925537
fold_02,2,42851,2,2,0.9148213267326355
fold_02,2,42851,3,3,0.9328233599662781
fold_02,2,42912,1,1,0.9312408566474915
fold_02,2,42912,2,2,0.9462425112724304
fold_02,2,42912,3,3,0.9106144905090332
fold_02,2,42946,1,1,0.9378766417503357
fold_02,2,42946,2,2,0.9269462823867798
fold_02,2,42946,3,3,0.9073095321655273
fold_02,2,42980,1,1,0.9328659772872925
fold_02,2,42980,2,2,0.943669855594635
fold_02,2,42980,3,3,0.9177772998809814
fold_02,2,43107,1,1,0.9043208360671997
fold_02,2,43107,2,2,0.9323412775993347
fold_02,2,43107,3,3,0.9071994423866272
fold_02,2,43157,1,1,0.9221326112747192
fold_02,2,43157,2,2,0.9013311266899109
fold_02,2,43157,3,3,0.9228528141975403
fold_02,2,43159,1,1,0.9024098515510559
fold_02,2,43159,2,2,0.9290561079978943
fold_02,2,43159,3,3,0.9167380332946777
fold_02,2,43164,1,1,0.9305513501167297
fold_02,2,43164,2,2,0.9234464168548584
fold_02,2,43164,3,3,0.9086193442344666
fold_02,2,43224,1,1,0.936147153377533
fold_02,2,43224,2,2,0.9190284609794617
fold_02,2,43224,3,3,0.9369940757751465
fold_02,2,43250,1,1,0.9305197596549988
fold_02,2,43250,2,2,0.9327805042266846
fold_02,2,43250,3,3,0.9162253141403198
fold_02,2,43428,1,1,0.9279524087905884
fold_02,2,43428,2,2,0.9307262897491455
fold_02,2,43428,3,3,0.9247716069221497
fold_02,2,43445,1,1,0.9478665590286255
fold_02,2,43445,2,2,0.9329130053520203
fold_02,2,43445,3,3,0.9131742715835571
fold_02,2,43465,1,1,0.8613409996032715
fold_02,2,43465,2,2,0.8956897854804993
fold_02,2,43465,3,3,0.918522834777832
fold_02,2,43619,1,1,0.9228417873382568
fold_02,2,43619,2,2,0.8804266452789307
fold_02,2,43619,3,3,0.9345120191574097
fold_02,2,43675,1,1,0.9442335963249207
fold_02,2,43675,2,2,0.8497529029846191
fold_02,2,43675,3,3,0.9446802735328674
fold_02,2,43689,1,1,0.9482371807098389
fold_02,2,43689,2,2,0.9125643372535706
fold_02,2,43689,3,3,0.8732995390892029
fold_02,2,43746,1,1,0.9096187353134155
fold_02,2,43746,2,2,0.9379010200500488
fold_02,2,43746,3,3,0.8723180890083313
fold_02,2,43818,1,1,0.8932299017906189
fold_02,2,43818,2,2,0.9271717071533203
fold_02,2,43818,3,3,0.8440317511558533
fold_02,2,43820,1,1,0.9267557859420776
fold_02,2,43820,2,2,0.924953281879425
fold_02,2,43820,3,3,0.8973710536956787
fold_02,2,43852,1,1,0.8872027397155762
fold_02,2,43852,2,2,0.903781533241272
fold_02,2,43852,3,3,0.9263077974319458
fold_02,2,43950,1,1,0.9369480609893799
fold_02,2,43950,2,2,0.9079475402832031
fold_02,2,43950,3,3,0.8893897533416748
fold_02,2,43984,1,1,0.8984054923057556
fold_02,2,43984,2,2,0.8937535285949707
fold_02,2,43984,3,3,0.9335989952087402
fold_02,2,44052,1,1,0.9380477666854858
fold_02,2,44052,2,2,0.902424693107605
fold_02,2,44052,3,3,0.9240346550941467
fold_02,2,44138,1,1,0.9210504293441772
fold_02,2,44138,2,2,0.9267652034759521
fold_02,2,44138,3,3,0.92685866355896
fold_02,2,44144,1,1,0.9420716762542725
fold_02,2,44144,2,2,0.9377789497375488
fold_02,2,44144,3,3,0.9299998879432678
fold_02,2,44705,1,1,0.9346675872802734
fold_02,2,44705,2,2,0.9078952670097351
fold_02,2,44705,3,3,0.9121246933937073
fold_02,2,44720,1,1,0.9343037009239197
fold_02,2,44720,2,2,0.9390028119087219
fold_02,2,44720,3,3,0.9458851218223572
fold_02,2,44844,1,1,0.9555305242538452
fold_02,2,44844,2,2,0.9371132850646973
fold_02,2,44844,3,3,0.9231330156326294
fold_02,2,44971,1,1,0.9457051753997803
fold_02,2,44971,2,2,0.9000255465507507
fold_02,2,44971,3,3,0.8997228145599365
fold_02,2,44980,1,1,0.9294156432151794
fold_02,2,44980,2,2,0.9288318753242493
fold_02,2,44980,3,3,0.9070814251899719
fold_02,2,45129,1,1,0.9457666873931885
fold_02,2,45129,2,2,0.8723440170288086
fold_02,2,45129,3,3,0.9282216429710388
fold_02,2,45213,1,1,0.9384574294090271
fold_02,2,45213,2,2,0.9340676069259644
fold_02,2,45213,3,3,0.9416995048522949
fold_02,2,45356,1,1,0.9508334398269653
fold_02,2,45356,2,2,0.9331207275390625
fold_02,2,45356,3,3,0.9508187770843506
fold_02,2,45595,1,1,0.9213777780532837
fold_02,2,45595,2,2,0.9313915967941284
fold_02,2,45595,3,3,0.9316071271896362
fold_02,2,45632,1,1,0.9454524517059326
fold_02,2,45632,2,2,0.9320706725120544
fold_02,2,45632,3,3,0.9180998206138611
fold_02,2,45750,1,1,0.9292677640914917
fold_02,2,45750,2,2,0.884087085723877
fold_02,2,45750,3,3,0.9195340871810913
fold_02,2,45837,1,1,0.9382182359695435
fold_02,2,45837,2,2,0.929039478302002
fold_02,2,45837,3,3,0.890602707862854
fold_02,2,45843,1,1,0.9337172508239746
fold_02,2,45843,2,2,0.9401583671569824
fold_02,2,45843,3,3,0.9226490259170532
fold_02,2,45945,1,1,0.9149314165115356
fold_02,2,45945,2,2,0.9159872531890869
fold_02,2,45945,3,3,0.9218426942825317
fold_02,2,45981,1,1,0.9189426898956299
fold_02,2,45981,2,2,0.9481801390647888
fold_02,2,45981,3,3,0.925572395324707
fold_02,2,46002,1,1,0.9322808980941772
fold_02,2,46002,2,2,0.9037299156188965
fold_02,2,46002,3,3,0.9089291095733643
fold_02,2,46036,1,1,0.8415651321411133
fold_02,2,46036,2,2,0.9052897691726685
fold_02,2,46036,3,3,0.9281274080276489
fold_02,2,46150,1,1,0.940356969833374
fold_02,2,46150,2,2,0.9237614870071411
fold_02,2,46150,3,3,0.927087128162384
fold_02,2,46160,1,1,0.9405942559242249
fold_02,2,46160,2,2,0.9523580074310303
fold_02,2,46160,3,3,0.9284741878509521
fold_02,2,46274,1,1,0.9335457682609558
fold_02,2,46274,2,2,0.9329448938369751
fold_02,2,46274,3,3,0.9169832468032837
fold_02,2,46321,1,1,0.9299725890159607
fold_02,2,46321,2,2,0.9135466814041138
fold_02,2,46321,3,3,0.9217771291732788
fold_02,2,46372,1,1,0.8979742527008057
fold_02,2,46372,2,2,0.9490268230438232
fold_02,2,46372,3,3,0.9406790137290955
fold_02,2,46380,1,1,0.9448557496070862
fold_02,2,46380,2,2,0.9100210070610046
fold_02,2,46380,3,3,0.9315511584281921
fold_02,2,46460,1,1,0.9127109050750732
fold_02,2,46460,2,2,0.9288637638092041
fold_02,2,46460,3,3,0.905657172203064
fold_02,2,46462,1,1,0.921667218208313
fold_02,2,46462,2,2,0.9257773756980896
fold_02,2,46462,3,3,0.8906421065330505
fold_02,2,46523,1,1,0.8995290398597717
fold_02,2,46523,2,2,0.8671202659606934
fold_02,2,46523,3,3,0.9171146154403687
fold_02,2,46642,1,1,0.8779184222221375
fold_02,2,46642,2,2,0.9280247092247009
fold_02,2,46642,3,3,0.9307471513748169
fold_02,2,46661,1,1,0.9253391027450562
fold_02,2,46661,2,2,0.9336128830909729
fold_02,2,46661,3,3,0.9376783967018127
fold_02,2,46806,1,1,0.9343117475509644
fold_02,2,46806,2,2,0.9460680484771729
fold_02,2,46806,3,3,0.9051841497421265
fold_02,2,46835,1,1,0.9154393672943115
fold_02,2,46835,2,2,0.8815422058105469
fold_02,2,46835,3,3,0.9082951545715332
fold_02,2,46861,1,1,0.9229602217674255
fold_02,2,46861,2,2,0.9265421032905579
fold_02,2,46861,3,3,0.9163759350776672
fold_02,2,47033,1,1,0.9263477325439453
fold_02,2,47033,2,2,0.8432023525238037
fold_02,2,47033,3,3,0.9280755519866943
fold_02,2,47070,1,1,0.9556300640106201
fold_02,2,47070,2,2,0.9298328757286072
fold_02,2,47070,3,3,0.9331626296043396
fold_02,2,47099,1,1,0.9199726581573486
fold_02,2,47099,2,2,0.9166340827941895
fold_02,2,47099,3,3,0.9325301647186279
fold_02,2,47290,1,1,0.8964906930923462
fold_02,2,47290,2,2,0.9404770731925964
fold_02,2,47290,3,3,0.9028894305229187
fold_02,2,47293,1,1,0.9321627616882324
fold_02,2,47293,2,2,0.8881722092628479
fold_02,2,47293,3,3,0.8463737368583679
fold_02,2,47321,1,1,0.8961222171783447
fold_02,2,47321,2,2,0.933214545249939
fold_02,2,47321,3,3,0.9245905876159668
fold_02,2,47408,1,1,0.8995376825332642
fold_02,2,47408,2,2,0.9358190894126892
fold_02,2,47408,3,3,0.8531054854393005
fold_02,2,47600,1,1,0.918883204460144
fold_02,2,47600,2,2,0.9364593029022217
fold_02,2,47600,3,3,0.9146870374679565
fold_02,2,47687,1,1,0.9425415992736816
fold_02,2,47687,2,2,0.9308857917785645
fold_02,2,47687,3,3,0.9164745211601257
fold_02,2,48157,1,1,0.9435919523239136
fold_02,2,48157,2,2,0.93558269739151
fold_02,2,48157,3,3,0.9020147323608398
fold_02,2,48260,1,1,0.9470334649085999
fold_02,2,48260,2,2,0.9435256719589233
fold_02,2,48260,3,3,0.9262797236442566
fold_02,2,48374,1,1,0.9010671973228455
fold_02,2,48374,2,2,0.8984251022338867
fold_02,2,48374,3,3,0.9182184934616089
fold_02,2,48379,1,1,0.92355877161026
fold_02,2,48379,2,2,0.9371780157089233
fold_02,2,48379,3,3,0.9324067831039429
fold_02,2,48393,1,1,0.9211833477020264
fold_02,2,48393,2,2,0.915556788444519
fold_02,2,48393,3,3,0.9173164963722229
fold_02,2,48422,1,1,0.9430931806564331
fold_02,2,48422,2,2,0.9439664483070374
fold_02,2,48422,3,3,0.9361028075218201
fold_02,2,48508,1,1,0.947411835193634
fold_02,2,48508,2,2,0.882666826248169
fold_02,2,48508,3,3,0.9131593108177185
fold_02,2,48530,1,1,0.9003180861473083
fold_02,2,48530,2,2,0.9425451159477234
fold_02,2,48530,3,3,0.9306758642196655
fold_02,2,48617,1,1,0.9270928502082825
fold_02,2,48617,2,2,0.9225530624389648
fold_02,2,48617,3,3,0.9031268358230591
fold_02,2,48622,1,1,0.9094326496124268
fold_02,2,48622,2,2,0.9214116334915161
fold_02,2,48622,3,3,0.9275885820388794
fold_02,2,48679,1,1,0.8845436573028564
fold_02,2,48679,2,2,0.9387995600700378
fold_02,2,48679,3,3,0.932155430316925
fold_02,2,48681,1,1,0.941704273223877
fold_02,2,48681,2,2,0.9162607789039612
fold_02,2,48681,3,3,0.9423174262046814
fold_02,2,48802,1,1,0.9482345581054688
fold_02,2,48802,2,2,0.9266924858093262
fold_02,2,48802,3,3,0.9549086093902588
fold_02,2,48839,1,1,0.9172877669334412
fold_02,2,48839,2,2,0.9203214645385742
fold_02,2,48839,3,3,0.9103790521621704
fold_02,2,49076,1,1,0.921684741973877
fold_02,2,49076,2,2,0.9415648579597473
fold_02,2,49076,3,3,0.9142120480537415
fold_02,2,49466,1,1,0.9438584446907043
fold_02,2,49466,2,2,0.9476988315582275
fold_02,2,49466,3,3,0.8839046359062195
fold_02,2,49480,1,1,0.9220384359359741
fold_02,2,49480,2,2,0.9341817498207092
fold_02,2,49480,3,3,0.9255490899085999
fold_02,2,49731,1,1,0.9467383027076721
fold_02,2,49731,2,2,0.8957275152206421
fold_02,2,49731,3,3,0.9181405305862427
fold_02,2,49944,1,1,0.9258867502212524
fold_02,2,49944,2,2,0.942503035068512
fold_02,2,49944,3,3,0.937501847743988
fold_02,2,49955,1,1,0.940350353717804
fold_02,2,49955,2,2,0.9496996402740479
fold_02,2,49955,3,3,0.9201240539550781
fold_02,2,49957,1,1,0.9173910617828369
fold_02,2,49957,2,2,0.9249699711799622
fold_02,2,49957,3,3,0.9224076271057129
fold_02,2,49969,1,1,0.9202677011489868
fold_02,2,49969,2,2,0.8909184336662292
fold_02,2,49969,3,3,0.9197204113006592
fold_02,2,49979,1,1,0.9440250992774963
fold_02,2,49979,2,2,0.8740342855453491
fold_02,2,49979,3,3,0.9389114379882812
fold_02,2,50114,1,1,0.9428510665893555
fold_02,2,50114,2,2,0.9421966075897217
fold_02,2,50114,3,3,0.9206398725509644
fold_02,2,50170,1,1,0.9270210266113281
fold_02,2,50170,2,2,0.8659430742263794
fold_02,2,50170,3,3,0.88747239112854
fold_02,2,50653,1,1,0.9139236211776733
fold_02,2,50653,2,2,0.9168113470077515
fold_02,2,50653,3,3,0.899196445941925
fold_02,2,50734,1,1,0.9354493021965027
fold_02,2,50734,2,2,0.9350818991661072
fold_02,2,50734,3,3,0.9410631656646729
fold_02,2,50755,1,1,0.9230968952178955
fold_02,2,50755,2,2,0.9293190240859985
fold_02,2,50755,3,3,0.8729261755943298
fold_02,2,50811,1,1,0.9546788930892944
fold_02,2,50811,2,2,0.9413754343986511
fold_02,2,50811,3,3,0.9257148504257202
fold_02,2,50882,1,1,0.9428474307060242
fold_02,2,50882,2,2,0.9460460543632507
fold_02,2,50882,3,3,0.9245129227638245
fold_02,2,51062,1,1,0.8932633399963379
fold_02,2,51062,2,2,0.8803500533103943
fold_02,2,51062,3,3,0.8838886022567749
fold_02,2,51077,1,1,0.943074107170105
fold_02,2,51077,2,2,0.9394090175628662
fold_02,2,51077,3,3,0.8828076124191284
fold_02,2,51148,1,1,0.9245415329933167
fold_02,2,51148,2,2,0.9562546610832214
fold_02,2,51148,3,3,0.9002223014831543
fold_02,2,51171,1,1,0.8705505132675171
fold_02,2,51171,2,2,0.9418522119522095
fold_02,2,51171,3,3,0.933694064617157
fold_02,2,51185,1,1,0.9373807311058044
fold_02,2,51185,2,2,0.9109708070755005
fold_02,2,51185,3,3,0.9391006231307983
fold_02,2,51521,1,1,0.9361882209777832
fold_02,2,51521,2,2,0.9523448348045349
fold_02,2,51521,3,3,0.8800409436225891
fold_02,2,51745,1,1,0.9277374148368835
fold_02,2,51745,2,2,0.9204791188240051
fold_02,2,51745,3,3,0.89337557554245
fold_02,2,51788,1,1,0.9427958726882935
fold_02,2,51788,2,2,0.9234219789505005
fold_02,2,51788,3,3,0.9499585032463074
fold_02,2,51843,1,1,0.9209810495376587
fold_02,2,51843,2,2,0.9234740734100342
fold_02,2,51843,3,3,0.9398061037063599
fold_02,2,51965,1,1,0.9182130098342896
fold_02,2,51965,2,2,0.9310536980628967
fold_02,2,51965,3,3,0.9364870190620422
fold_02,2,51983,1,1,0.9153396487236023
fold_02,2,51983,2,2,0.9393376111984253
fold_02,2,51983,3,3,0.9243651032447815
fold_02,2,51988,1,1,0.9207499027252197
fold_02,2,51988,2,2,0.9298741221427917
fold_02,2,51988,3,3,0.9150595664978027
fold_02,2,52070,1,1,0.9361774325370789
fold_02,2,52070,2,2,0.9343586564064026
fold_02,2,52070,3,3,0.9382776021957397
fold_02,2,52302,1,1,0.9274610280990601
fold_02,2,52302,2,2,0.938956618309021
fold_02,2,52302,3,3,0.9534319043159485
fold_02,2,52394,1,1,0.9461907744407654
fold_02,2,52394,2,2,0.941309928894043
fold_02,2,52394,3,3,0.927000880241394
fold_02,2,52527,1,1,0.9314035177230835
fold_02,2,52527,2,2,0.9339353442192078
fold_02,2,52527,3,3,0.9256287813186646
fold_02,2,52554,1,1,0.9329586625099182
fold_02,2,52554,2,2,0.9336869716644287
fold_02,2,52554,3,3,0.9420477151870728
fold_02,2,52596,1,1,0.9378552436828613
fold_02,2,52596,2,2,0.9017280340194702
fold_02,2,52596,3,3,0.9336044192314148
fold_02,2,52652,1,1,0.9370264410972595
fold_02,2,52652,2,2,0.9307265281677246
fold_02,2,52652,3,3,0.9389221668243408
fold_02,2,52892,1,1,0.8944181203842163
fold_02,2,52892,2,2,0.9046670198440552
fold_02,2,52892,3,3,0.8709547519683838
fold_02,2,52931,1,1,0.9065226316452026
fold_02,2,52931,2,2,0.939708948135376
fold_02,2,52931,3,3,0.9336835145950317
fold_02,2,53052,1,1,0.9408122301101685
fold_02,2,53052,2,2,0.9316424131393433
fold_02,2,53052,3,3,0.903866171836853
fold_02,2,53152,1,1,0.9394927024841309
fold_02,2,53152,2,2,0.918033242225647
fold_02,2,53152,3,3,0.926091194152832
fold_02,2,53155,1,1,0.9130014181137085
fold_02,2,53155,2,2,0.8912953734397888
fold_02,2,53155,3,3,0.9452827572822571
fold_02,2,53157,1,1,0.920171856880188
fold_02,2,53157,2,2,0.8868557214736938
fold_02,2,53157,3,3,0.9228060245513916
fold_02,2,53270,1,1,0.914980411529541
fold_02,2,53270,2,2,0.9045151472091675
fold_02,2,53270,3,3,0.902238130569458
fold_02,2,53370,1,1,0.9562071561813354
fold_02,2,53370,2,2,0.8158922791481018
fold_02,2,53370,3,3,0.9459648728370667
fold_02,2,53511,1,1,0.9169446229934692
fold_02,2,53511,2,2,0.9258320927619934
fold_02,2,53511,3,3,0.9110134243965149
fold_02,2,53570,1,1,0.9165615439414978
fold_02,2,53570,2,2,0.9278506636619568
fold_02,2,53570,3,3,0.9179213047027588
fold_02,2,53727,1,1,0.9223321676254272
fold_02,2,53727,2,2,0.9331721067428589
fold_02,2,53727,3,3,0.9361294507980347
fold_02,2,53728,1,1,0.9510778188705444
fold_02,2,53728,2,2,0.9288041591644287
fold_02,2,53728,3,3,0.9159786701202393
fold_02,2,53773,1,1,0.925681471824646
fold_02,2,53773,2,2,0.9068423509597778
fold_02,2,53773,3,3,0.9115554094314575
fold_02,2,53858,1,1,0.9042329788208008
fold_02,2,53858,2,2,0.909745454788208
fold_02,2,53858,3,3,0.8739254474639893
fold_02,2,53881,1,1,0.9337043762207031
fold_02,2,53881,2,2,0.92461097240448
fold_02,2,53881,3,3,0.9404142498970032
fold_02,2,53891,1,1,0.9482192993164062
fold_02,2,53891,2,2,0.9321736097335815
fold_02,2,53891,3,3,0.9362412691116333
fold_02,2,54078,1,1,0.929742693901062
fold_02,2,54078,2,2,0.9187133312225342
fold_02,2,54078,3,3,0.9278460741043091
fold_02,2,54257,1,1,0.9141755700111389
fold_02,2,54257,2,2,0.9251556396484375
fold_02,2,54257,3,3,0.8788586258888245
fold_02,2,54361,1,1,0.9258509874343872
fold_02,2,54361,2,2,0.9154347777366638
fold_02,2,54361,3,3,0.9374314546585083
fold_02,2,54389,1,1,0.9255660176277161
fold_02,2,54389,2,2,0.8138291835784912
fold_02,2,54389,3,3,0.9293711185455322
fold_02,2,54643,1,1,0.8949244022369385
fold_02,2,54643,2,2,0.9173815250396729
fold_02,2,54643,3,3,0.898935854434967
fold_02,2,54683,1,1,0.9001947641372681
fold_02,2,54683,2,2,0.9158604145050049
fold_02,2,54683,3,3,0.9221096634864807
fold_02,2,54698,1,1,0.9149776101112366
fold_02,2,54698,2,2,0.9004393219947815
fold_02,2,54698,3,3,0.917506217956543
fold_02,2,54913,1,1,0.9424359798431396
fold_02,2,54913,2,2,0.9129356741905212
fold_02,2,54913,3,3,0.8870828151702881
fold_02,2,54959,1,1,0.8980104923248291
fold_02,2,54959,2,2,0.9081445932388306
fold_02,2,54959,3,3,0.9136325716972351
fold_02,2,55005,1,1,0.9445446729660034
fold_02,2,55005,2,2,0.929250955581665
fold_02,2,55005,3,3,0.9125491976737976
fold_02,2,55107,1,1,0.9377401471138
fold_02,2,55107,2,2,0.9435449838638306
fold_02,2,55107,3,3,0.9329598546028137
fold_02,2,55163,1,1,0.9095407128334045
fold_02,2,55163,2,2,0.8829904794692993
fold_02,2,55163,3,3,0.9212885499000549
fold_02,2,55405,1,1,0.9194977283477783
fold_02,2,55405,2,2,0.8911924958229065
fold_02,2,55405,3,3,0.9393130540847778
fold_02,2,55408,1,1,0.9339030981063843
fold_02,2,55408,2,2,0.9165984392166138
fold_02,2,55408,3,3,0.9092034697532654
fold_02,2,55526,1,1,0.9155292510986328
fold_02,2,55526,2,2,0.9237282276153564
fold_02,2,55526,3,3,0.9295846223831177
fold_02,2,55649,1,1,0.9216098785400391
fold_02,2,55649,2,2,0.9027252793312073
fold_02,2,55649,3,3,0.9234330654144287
fold_02,2,55669,1,1,0.929362952709198
fold_02,2,55669,2,2,0.9247618317604065
fold_02,2,55669,3,3,0.9308377504348755
fold_02,2,55678,1,1,0.8190178871154785
fold_02,2,55678,2,2,0.9152703285217285
fold_02,2,55678,3,3,0.9085841774940491
fold_02,2,55857,1,1,0.948391854763031
fold_02,2,55857,2,2,0.9293843507766724
fold_02,2,55857,3,3,0.917762041091919
fold_02,2,55933,1,1,0.8626921772956848
fold_02,2,55933,2,2,0.9323437213897705
fold_02,2,55933,3,3,0.9204546213150024
fold_02,2,55968,1,1,0.9199974536895752
fold_02,2,55968,2,2,0.931287407875061
fold_02,2,55968,3,3,0.9155542254447937
fold_02,2,55969,1,1,0.9140857458114624
fold_02,2,55969,2,2,0.9051761627197266
fold_02,2,55969,3,3,0.9211046099662781
fold_02,2,56042,1,1,0.9508380889892578
fold_02,2,56042,2,2,0.934592604637146
fold_02,2,56042,3,3,0.9364185929298401
fold_02,2,56066,1,1,0.9173228740692139
